,"Cholesterol, Total",HDL Cholesterol,Triglycerides,LDL-Cholesterol,Chol/HDLC Ratio,Non HDL Cholesterol,Glucose,Urea Nitrogen (BUN),Creatinine,eGFR non-African American,eGFR African American,Sodium,Potassium,Chloride,Carbon Dioxide,Calcium,"Protein, Total",Albumin,Globulin,Albumin/Globulin Ratio,"Bilirubin, Total",Alkaline Phosphatase,AST,ALT,TSH,Sed Rate,White Blood Cell Count,Red Blood Cell Count,Hemoglobin,Hemocrit,MCV,MCH,MCHC,RDW,Platelet Count,MPV,Absolute Neutrophils,Absolute Lymphocytes,Absolute Monocytes,Absolute Eosinophils,Absolute Basophils,Neutrophils,Lymphocytes,Eosinophils,Monocytes,Basophils,Vitamin B12,C-Reactive Protein
RAND36.Physical Functioning,0.6036594444422888,0.39887205248036117,0.1185209389056961,0.040864519870259776,0.020806670365882136,0.9674909555305089,0.057161057972686405,0.6133552830310608,0.07654193000497762,0.21482229489906135,0.34998614391553967,0.10345565382989538,0.1507621857364351,0.3574096127934141,0.2627337720807695,0.2380357340179471,0.032916586473838966,0.059149828232011016,0.18025216257281523,0.30959794447706146,0.21965123431251868,0.30345559306031,0.024500831554825322,0.4835067674938172,0.16177675725970664,0.0634286567988968,0.010339435570324263,0.0971626251299714,0.13745569084666467,0.05042193425641905,0.020115028423015113,0.42513893253445106,0.04408842166286161,0.032088160406671944,0.18220286129843422,0.10829669741436544,0.013798744712734578,0.3251421067147798,0.3729666323510059,0.01723958215629419,0.00596660245537703,0.9153270345173459,0.7842812481458862,0.0,0.03134462043625683,0.16369362292044115,0.16775234764145272,0.06442485122070192
RAND36.Role Limitations due to Physical Health,0.6671181264532262,0.09661439370908381,0.013366496424608408,0.0,0.15480085296841237,1.0307589164307973,0.274918183619301,0.6272536395549995,0.1866328819591469,0.0622866420098187,0.2615925228662688,0.14878432710858455,0.048003598722959034,0.14129816002266934,0.03701882567298379,0.0701161218598089,0.23449207140625097,0.19099329429250414,0.09602352113198297,0.19435468918403145,0.02242875701950792,0.1712469785042527,0.18107500972405513,0.48379964604284836,0.29451337517551396,0.04099492581922548,0.006916048462874965,0.0243425328340059,0.06986396115625879,0.2219106060827861,0.10532528604734313,0.10690180411276999,0.2627055214665002,0.039151018687820435,0.036785037193674895,0.350717317935505,0.3889929914817253,0.36021082767524526,0.5044452475668901,0.162319171288534,0.4018458740486037,1.0352790965516083,0.7926885743450847,0.009249924517101136,0.19896476541589028,0.20182927058004327,0.01897770945739036,0.0982722186356829
RAND36.Role Limitations due to Emotional Problems,0.9008890421796548,0.3497967728991336,0.08889366923484288,0.3637226702851942,0.1867601011764807,0.6851522921712223,0.1675710015456404,0.8314656817355469,0.042125469787407825,0.5055121277414848,0.04351230227180524,0.005580910853075426,0.029046623228891028,0.19411772208164116,0.2331199780057265,0.22061859656296362,0.38512960840146404,0.059495144107682564,0.31160264466608056,0.0,0.1622921960076696,0.2427771278526204,0.4003289616327888,0.09825810719148675,0.14374380112065732,0.20549078444834168,0.28357720162127864,0.19715135821937543,0.8687030568156199,0.08102299013604256,0.129447784737163,0.13515775519416004,0.37331515452870256,0.05044799761224321,0.22479554774496396,0.14710715434923066,0.6745792636575041,0.5761946108780871,0.823911310606594,0.08772605265276184,0.007396082409803825,0.9545979557186178,1.075462903743632,0.22436879139079813,0.21446802026316406,0.06010595677091697,0.18013193595289304,0.23817264654614473
RAND36.Energy/Fatigue,0.5640979387636395,0.16565460120053221,0.2612464344624274,0.0632454696932334,0.016414696309044973,1.014799597715076,0.008755744741707767,0.675378027927667,0.0271030718228155,0.1205678712702673,0.3896394941376156,0.09454763094521562,0.015514255761182977,0.18309291720504176,0.17337573949332566,0.2228016208318993,0.009918821639873576,0.0002432156908813057,0.3247398948181319,0.3903977198808208,0.25116171155195016,0.09880334482577947,0.044897513447398694,0.5166997668010295,0.06753078995356093,0.17595816745962128,0.020847845091423012,0.03432911032801795,0.3537779432367153,0.4218065598020422,0.07784067850852254,0.10304540407198363,0.10109537012311186,0.18895779497362059,0.12020159257079409,0.13029514031338485,0.31763477905930826,0.2766122730866056,0.3849492370919614,0.21506335759972875,0.0,0.8516620173940308,0.6540160456920038,0.0432235041209569,0.11110583732142056,0.374953468286956,0.1235910663707936,0.061959313366767146
RAND36.Emotional wellbeing,0.7138975423042306,0.14382557396855017,0.0,0.31313925049508134,0.20488874447245492,1.0104818619036184,0.20983533608049823,0.788712140213737,0.046645800874650686,0.09623206482211696,0.46554254314340215,0.2815046680988293,0.11791529214489503,0.2668964750322599,0.17502773222074444,0.1536356018944085,0.18008545025383468,0.03603417520966757,0.029209666529703165,0.04837262030584762,0.03879776833821996,0.062140419739960755,0.17348480412439046,0.5618868573144864,0.10914196191348541,0.08828813049277996,0.4419776645292261,0.08341638189645188,0.8659176557237624,0.03655068801840012,0.29466176961051377,0.1238967165341606,0.3313448197371361,0.02054808799934096,0.015739500884805815,0.2290814605360812,0.4055346545466511,0.20964977128065587,0.583063700234194,0.4871230887456171,0.0420327334886744,0.8675978135604572,0.8429831375382868,0.18663026844979408,0.3644533381331957,0.2508715631848678,0.32367624328506023,0.0640053841079533
RAND36.Social Functioning,0.43421278017533504,0.24542691595228727,0.09528914704661379,0.04571578017862825,0.09797940786895952,1.063120701434228,0.021728556601239422,0.6034633983339152,0.07912087917162951,0.13923733778193315,0.29223827011963577,0.0025318016351455323,0.016401559922120112,0.015930774248561715,0.0884869895616678,0.3246803615434218,0.340774784512429,0.008923442095533423,0.05938795674304632,0.12338802715888046,0.16273311233334975,0.35789160455616037,0.0,0.5413622997723514,0.11904398661034075,0.08739620333465623,0.062421808024168184,0.05755203507609412,0.07131856743472674,0.0767681121110105,0.021809340216547613,0.06843860021707396,0.2558966888223859,0.09696173596118678,0.003966612488489369,0.010353476746039234,0.252999894285084,0.07850453333657109,0.31068729265917105,0.2238500830524181,0.09207222358651926,0.838678602156307,0.6010804420664945,0.23788863804182278,0.047049376998441646,0.18947906143882995,0.3662368581304055,0.016711512803633505
RAND36.Pain,0.5756001356625179,0.36096591240785725,9.200585586527264e-05,0.021723101571152044,0.2746174236973215,1.0072259369791514,0.09556787948974535,0.6777216189634556,0.15670166628281043,0.05687989268968708,0.33064086381361435,0.04806270329996109,0.054611160237420846,0.12690836626521645,0.12422208940312396,0.24137239889601123,0.03805766392664637,0.10499180511923599,0.05681251470224562,0.2516551182744621,0.04623936484824357,0.16703171525110616,0.32138244483233636,0.506212984400817,0.036640250166499515,0.1949439224506892,0.0,0.008993256347654348,0.09514627637716817,0.10008884710415289,0.17629807808978937,0.02654388807104307,0.06098950432401179,0.021342367915370804,0.016991799466183146,0.06501045975874824,0.0718739214137989,0.02544791830936797,0.34624356876726775,0.025513128295524923,0.16249011728968488,0.9157607477387459,0.7382580166290658,0.07539968811594312,0.1170129127095521,0.16345596711109248,0.02349682306897783,0.09137944053879471
RAND36.General Health,0.5801203090662522,0.10716974505739256,0.29159799962261934,0.29730861273394193,0.0751305436529209,1.060582085864889,0.14989039294049344,0.6148030586097546,0.04469968461747181,0.07809578073213976,0.372945322050437,0.17052053790595356,0.11016781305889525,0.051432846560277565,0.09294682772006124,0.28913611399711975,0.07122935211938607,0.12406884664510513,0.39697349525790115,0.018173087765246676,0.029301941280041856,0.07417588804086793,0.020829791079674177,0.5311695246875322,0.09709226135490534,0.0,0.19669251322669293,0.11218591736607587,0.21729010195912346,0.43248251631370505,0.03363666260263649,0.2796406631024084,0.12775294349989344,0.1144693214306224,0.08175505706107229,0.07986114173581732,0.062320931414352146,0.29899026754402164,0.34238158750128195,0.19676268538425695,0.01643330727128854,0.9471762137562536,0.7566694703188908,0.1294761244412442,0.06212368951833334,0.32112364142885813,0.18023101330349886,0.01471186045589172
DANA.Cognitive Efficiency,0.3833623680195017,0.31300709222764794,0.09836903707385697,0.018629191761922095,0.02139921388194427,1.068810255878995,0.016225815025849487,0.5292865870773533,0.08455979325796723,0.09989991194113054,0.33173909834575616,0.02793881316912437,0.38379916967032784,0.0980984462164736,0.2413236686720028,0.26793211695746083,0.24368687564141264,0.13303352407691854,0.028179423452384916,0.333591394762153,0.030867365459318,0.13542594258130802,0.05161013107234313,0.45301529017792547,0.011529952875338402,0.019484765287822906,0.09144248142795058,0.19827612386588475,0.0,0.09213219116592779,0.03458238758427071,0.02728585938829617,0.04380053116150847,0.03876342209095923,0.3773503677032967,0.19930966754503837,0.13549230727333758,0.10196910762323315,0.056058812940904194,0.030559572287953755,0.20295961583549033,0.8211467154235921,0.5119648242891411,0.30910382914458023,0.06592162922700727,0.05088456526297934,0.1695365590320766,0.01340663707462094
NLT.Orthostatic Intolerance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
